event_id,event_name,event_type,event_url,locale,start_date,start_time,timezone,status,venue_id,venue_name,venue_city,venue_state,venue_country,venue_address,venue_postal_code,venue_latitude,venue_longitude,segment_name,genre_name,sub_genre_name,attraction_id,attraction_name,min_price,max_price,currency
Z7r9jZ1A7ua8x,A Sherlock Carol,event,https://www.ticketmaster.com/event/Z7r9jZ1A7ua8x,en-us,2024-12-05,19:30:00,,onsale,Z7r9jZaeqW,Cary Arts Center,Cary,North Carolina,United States Of America,101 Dry Avenue,27511,35.758900000,-78.780800000,Undefined,,,Z7r9jZa3ti,A Sherlock Carol,,,
Z7r9jZ1A7uaqf,Swept Away,event,https://www.ticketmaster.com/event/Z7r9jZ1A7uaqf,en-us,2024-12-05,19:30:00,,onsale,ZFr9jZ7eAv,Longacre Theatre,New York,New York,United States Of America,220 West 48th Street,10036,40.759300000,-73.990196000,Arts & Theatre,Miscellaneous,Miscellaneous,Z7r9jZaCH2,Swept Away,,,
Z7r9jZ1A7ufJe,Chevy Chase,event,https://www.ticketmaster.com/event/Z7r9jZ1A7ufJe,en-us,2024-12-05,19:30:00,,onsale,ZFr9jZdd17,State Theatre-NJ,New Brunswick,New Jersey,United States Of America,15 Livingston Ave.,08901,40.486099000,-74.447304000,Arts & Theatre,Miscellaneous,Miscellaneous,K8vZ917ph67,Chevy Chase,,,
Za5ju3rKuqZBPexBaXxs1_QlJ5QxXAR4K,Shakira - CANCELLED,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZB0lPDDRP4k-hkLwpXcNa6-,Barclays Center,Brooklyn,New York,United States Of America,620 Atlantic Ave,11217,40.682850000000006,-73.97519,,,,,,,,
Za5ju3rKuqZBYLx0ljsAuCzHmQ8rMWdCk,Twas the Night Before,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZB_qPCT_OyZ5Iz7jHEHzkbl,Fox Theatre Atlanta,Atlanta,Georgia,United States Of America,660 Peachtree St NE,30308,33.772643449999994,-84.3850684200000167,,,,,,,,
Za5ju3rKuqZBddgN2gpuAYbju7HZ6BfR5,The Nutcracker,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZBT45-nZm-klIjujjNpAEv4,IU Musical Arts Center,Bloomington,Indiana,United States Of America,101 N. Jordan Ave,47405,39.1686,-86.515939,,,,,,,,
Za5ju3rKuqZBmIfX5IYu5UzBmG4-hAOpm,Straight No Chaser Suite,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZDdHZA8OHe4agBBonv3i5bTt,MGM National Harbor,Oxon Hill,Maryland,United States Of America,101 MGM National Ave,20745,38.7962,-77.0074000000000119,,,,,,,,
Za5ju3rKuqZBu-rqWE0-GY5b0s9t_a7pE,Visiting Team Post-Game Pass - Section 108,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZDeGIDX3Ahy2UQUMXo6C48yo,Madison Square Garden,New York,New York,United States Of America,4 Pennsylvania Plaza,10001,40.750354,-73.9933710000000119,,,,,,,,
Za5ju3rKuqZBwNjbKnP4G2_R-a7uUPtgq,Inner and Vocal Dimensions,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZDep5WKVuca6RtHFG4fteoFm,Recital Hall,University Park,Pennsylvania,United States Of America,Allen Road,16802,40.79818,-77.86644,,,,,,,,
Za5ju3rKuqZDd5jS9Zo6s2Ib0cZLSoKth4,Men's Ice Hockey vs. Penn State,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZDeL1DqBs7ykjhGmkLJw_Ur_,Schottenstein Center,Columbus,Ohio,United States Of America,555 Borror Drive,43210,40.0080079,-83.0249081000000119,,,,,,,,
Za5ju3rKuqZDd6SmbijO-F15VX4_Xefvdv,NYI VIP Credential,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZyiMfE-k4AdhinJu_gz1Yg,UBS Arena,Belmont Park - Long Island,New York,United States Of America,2400 Hempstead Turnpike,11003,40.7118789300000072,-73.7261387700000286,,,,,,,,
Za5ju3rKuqZDdM07E57_4dmDxhPmZ3SWP1,Mariah Carey,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZDvpvzVV_4_vwtELkTc4Dp--,TD Garden,Boston,Massachusetts,United States Of America,100 Legends Way,02115,42.3663,71.0622000000000119,,,,,,,,
Za5ju3rKuqZDdVpd9NaMP5YDw-LvC-JYON,The Sphere Experience: Postcard from Earth,event,,en-us,2024-12-05,16:30:00,America/Los_Angeles,offsale,Za5ju3rKuqZDvXL2uNsOq7BlJHMCi_Fxby,Sphere,Las Vegas,Nevada,United States Of America,255 Sands Avenue,89169,36.1207267,-115.164289600000009,,,,,,,,
Za5ju3rKuqZDdYJIi40zaAl58s9qFjhfL6,Mariah Carey,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZDdQg5VZ-ag1-aJoGQb8udla,TD Garden,Boston,Massachusetts,United States Of America,BU11,02114,,,,,,,,,,
Za5ju3rKuqZDdetc_ycou5QFrJjUl-G1fw,Kacey Musgraves Luxury,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZDvpm28Kyac6RBp5Sqkh5xoK,Spectrum Center,Charlotte,North Carolina,United States Of America,333 E Trade St,28202,35.2250606000000179,-80.8393335,,,,,,,,
Za5ju3rKuqZDdzqaaqCwaATBBjVQQez6XT,Boardroom Access,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZDeGIDX3Ahy2UQUMXo6C48yo,Madison Square Garden,New York,New York,United States Of America,4 Pennsylvania Plaza,10001,40.750354,-73.9933710000000119,,,,,,,,
Za5ju3rKuqZDeCrUucj7sFWIZ6xF5qd7_1,Twas the night before… Boxes 12/05 at 7:30pm,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZDvzEka1X7-v25FJnZL3kdHt,DPAC,Durham,North Carolina,United States Of America,123 Vivian St,27701,35.9933059,-78.902225,,,,,,,,
Za5ju3rKuqZDeIEd600wA1P_2AWRPlNpr2,NYK vs Charlotte Hornets,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZBo9gZePfWZUtNrlvEloTcI,MSG Suites,New York,New York,United States Of America,7th Ave & 32nd Street,10001,40.7497061999999881,-73.9916006,,,,,,,,
Za5ju3rKuqZDeJCEGVcluZ6zKVY9jc5-Yi,Sebastian Maniscalco,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZBkadom39oZTQ1wqdQwpLRl,Hertz Arena,Estero,Florida,United States Of America,11000 Everblades Parkway,33928,26.4403691999999851,81.7785787,,,,,,,,
Za5ju3rKuqZDeL-FMIO6qCrIA97jOaLda1,ELF The Musical,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZDdFVaEol-cZHFZtgxKurPWn,Walnut Street Theatre,Philadelphia,Pennsylvania,United States Of America,825 Walnut Street,19107,39.9482621,-75.1555148000000119,,,,,,,,
Za5ju3rKuqZDeY1wv2bBA1IlFY5lcYXtEw,Mariah Carey,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZDdAjHDnXyaC5_h6Cn_SxAzv,TD Garden,Boston,Massachusetts,United States Of America,100 Legends Way,02114,42.366333999999994,-71.062137,,,,,,,,
Za5ju3rKuqZDerZBSVC8q2GyUy-4GjSNll,Six,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZB7iviUOktCMDWUq4GCnSAa,Emerson Colonial Theatre,Boston,Massachusetts,United States Of America,106 Boylston Street,02116,42.35227,-71.0654,,,,,,,,
Za5ju3rKuqZDv7y0VZ8JAu9ae4fkQE9wnT,President's Club Guest Pass,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZDvzEka1X7-v25FJnZL3kdHt,DPAC,Durham,North Carolina,United States Of America,123 Vivian St,27701,35.9933059,-78.902225,,,,,,,,
Za5ju3rKuqZDv8F376TysZy_gBy-3w7LGD,The Sphere Experience: Postcard from Earth,event,,en-us,2024-12-05,16:30:00,America/Los_Angeles,offsale,Za5ju3rKuqZDvXL2uNsOq7BlJHMCi_Fxby,Sphere,Las Vegas,Nevada,United States Of America,255 Sands Avenue,89169,36.1207267,-115.164289600000009,,,,,,,,
Za5ju3rKuqZDv8JvMPDWaaEbvJBYJO9mh1,Nitro Circus,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZDe-jfprRA-eu1yt7wf-RQe1,Nationwide Arena,Columbus,Ohio,United States Of America,200 West Nationwide Blvd.,43215,39.9693966099999905,-83.0063620299999714,,,,,,,,
Za5ju3rKuqZDvpuTNNGsckAth3vHxZack7,NYK FanRally,event,,en-us,2024-12-05,19:30:00,America/New_York,offsale,Za5ju3rKuqZDv3aiKPXuguADY3l5HfLUoP,Madison Square Garden GA,New York,New York,United States Of America,7th Ave & 32nd Street,10001,40.7497061999999881,-73.916006,,,,,,,,
k7vGFbCCrVAfy,Magical Cirque Christmas,event,https://www.ticketmaster.com/magical-cirque-christmas-newark-new-jersey-12-05-2024/event/000060E39ED05539,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpa6Vxe,New Jersey Performing Arts Center,Newark,New Jersey,United States Of America,1 Center Street,07102,40.73950200,-74.16809000,Arts & Theatre,Theatre,Drama,K8vZ9179Ktf,A Magical Cirque Christmas (Touring),21.75,99.0,USD
k7vGFbCOCsb4D,O Christmas Tea,event,https://www.ticketmaster.com/o-christmas-tea-buffalo-new-york-12-05-2024/event/000060E80EC5857B,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpaoSFe,Shea's 710 Theatre,Buffalo,New York,United States Of America,710 Main St,14202,42.89313177,-78.87195200,Arts & Theatre,Theatre,Comedy,K8vZ917Qsjf,O Christmas Tea,38.0,58.0,USD
k7vGFbFwwLdgP,Disney Presents The Lion King (Touring),event,https://www.ticketmaster.com/disney-presents-the-lion-king-touring-syracuse-new-york-12-05-2024/event/0000608CB27C3D65,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpZAFdldA,Landmark Theatre,Syracuse,New York,United States Of America,362 South Salina Street,13202,43.04745359,-76.15251285,Arts & Theatre,Theatre,Musical,K8vZ9171X6V,Disney Presents The Lion King (Touring),32.0,117.0,USD
k7vGFbK6oHJ1z,Cirque Dreams Holidaze,event,https://www.ticketmaster.com/cirque-dreams-holidaze-albany-new-york-12-05-2024/event/00006131D1F262B8,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpZAdJalA,The Palace Theatre Albany,Albany,New York,United States Of America,19 Clinton Ave,12207,42.65451100,-73.75017500,Arts & Theatre,Circus & Specialty Acts,Circus,K8vZ917C-If,Cirque Dreams Holidaze (Touring),33.0,103.0,USD
k7vGFbad6XVZP,Theresa Caputo Live: The Experience,event,https://www.ticketmaster.com/theresa-caputo-live-the-experience-huntington-new-york-12-05-2024/event/00006090C7FB4025,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpZAEAEtA,The Paramount,Huntington,New York,United States Of America,370 New York Ave,11743,40.86969685,-73.42591099,Miscellaneous,Community/Civic,Community/Civic,K8vZ9172h5V,Theresa Caputo,45.0,135.0,USD
rZ7HnEZ1AK_-PV,Without Borders featuring Maxim Lubarsky Group,event,https://www.ticketweb.com/event/without-borders-featuring-maxim-lubarsky-regattabar-tickets/13661974,en-us,2024-12-05,19:30:00,America/New_York,onsale,rZ7HnEZ17qFOf,Regattabar,Cambridge,Massachusetts,United States Of America,1 Bennett Street,02138,42.37249,-71.12302,Music,Jazz,Jazz,,,20.0,30.0,USD
rZ7HnEZ1AK_Ko0,Fugitive Productions Presents: Yarina,event,https://www.ticketweb.com/event/fugitive-productions-presents-yarina-sanctuary-maynard-ma-tickets/13653464,en-us,2024-12-05,19:30:00,America/New_York,onsale,rZ7HnEZ17_pFd,"Sanctuary (Maynard, MA)",Maynard,Massachusetts,United States Of America,82 Main Street,Maynard MA ,42.431801,-71.4535909,Music,Folk,Alternative Folk,,,20.0,30.0,USD
rZ7HnEZ1AKozuf,Pinky Patel: #isaidwhatisaid Tour,event,https://www.ticketweb.com/event/pinky-patel-isaidwhatisaid-tour-west-nyack-levity-live-tickets/13478354,en-us,2024-12-05,19:30:00,America/New_York,onsale,rZ7HnEZ178EPA,West Nyack Levity Live,West Nyack,New York,United States Of America,4210 Palisades Center Dr A - 401,10994,41.098096,-73.957775,Undefined,,,,,37.17,119.88,USD
rZ7HnEZ1AKq7AN,SNOTTY NOSE REZ KIDS - RED FUTURE,event,https://www.ticketweb.com/event/snotty-nose-rez-kids-heaven-can-wait-tickets/13744163,en-us,2024-12-05,19:30:00,America/New_York,onsale,rZ7HnEZ17o4OP,Heaven Can Wait,New York,New York,United States Of America,169 Avenue A,10009,40.728329,-73.982199,Music,Hip-Hop/Rap,Hip-Hop/Rap,K8vZ917pUW7,Snotty Nose Rez Kids,25.66,77.16,USD
rZ7HnEZ1AfZ37S,Thursday Thinks Trivia,event,https://www.ticketweb.com/event/thursday-thinks-trivia-dirty-laundry-tickets/14012133,en-us,2024-12-05,19:30:00,America/New_York,onsale,rZ7HnEZ173fOA,Dirty Laundry,Orlando,Florida,United States Of America,1042 N Mills Avenue,32803,28.559870,-81.364609,Miscellaneous,,,,,0.0,0.0,USD
rZ7HnEZ1AfZEZd,Nick Puin Band,event,https://www.ticketweb.com/event/nick-puin-band-treelawn-social-club-tickets/14027003,en-us,2024-12-05,19:30:00,America/New_York,onsale,rZ7HnEZ17f0OA,Treelawn Social Club,Cleveland,Ohio,United States Of America,15335 Waterloo Rd,44110,41.5706596,-81.5733357,Music,Jazz,Jazz,,,15.0,15.0,USD
vv17FZbFGkS_JpvF,Kevin Hart: Acting My Age,event,https://concerts.livenation.com/kevin-hart-acting-my-age-philadelphia-pennsylvania-12-05-2024/event/0200608CD9996048,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZ917Ahxb,The Met Presented by Highmark,Philadelphia,Pennsylvania,United States Of America,858 N Broad St,19130,39.969938,-75.160278,Arts & Theatre,Comedy,Comedy,K8vZ917GQ1f,Kevin Hart,49.5,309.5,USD
vv17bZb3GkMNV6ok,Sioux Falls Skyforce vs. Windy City Bulls,event,https://www.ticketmaster.com/sioux-falls-skyforce-vs-windy-city-sioux-falls-south-dakota-12-05-2024/event/0600612DE3D07446,en-us,2024-12-05,18:30:00,America/Chicago,onsale,KovZpa6Bre,Sanford Pentagon,Sioux Falls,South Dakota,United States Of America,2210 W. Pentagon Place,57107,43.59470391,-96.76127720,Sports,Basketball,Minor League,K8vZ9171ojV,Sioux Falls Skyforce,7.0,100.0,USD
vv17fZb3GkS7F45K,Ohio State Buckeyes Mens Hockey vs. Penn State Nittany Lion Men's Hockey,event,https://www.ticketmaster.com/ohio-state-buckeyes-mens-hockey-vs-columbus-ohio-12-05-2024/event/0500612CC42152D3,en-us,2024-12-05,19:30:00,America/New_York,rescheduled,KovZpZA6A1EA,Schottenstein Center,Columbus,Ohio,United States Of America,555 Borror Drive,43210,40.00800790,-83.02490810,Sports,Hockey,College,K8vZ9171qMf,Ohio State Buckeyes Mens Hockey,16.0,30.0,USD
vv1AAZk7JGkeHnSJX,Nitro Circus,event,https://www.ticketmaster.com/nitro-circus-columbus-ohio-12-05-2024/event/05006126BCAB39BE,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpZA6kelA,Nationwide Arena,Columbus,Ohio,United States Of America,200 West Nationwide Blvd.,43215,39.96939661,-83.00636203,Sports,Motorsports/Racing,Motorsports/Racing,K8vZ917CKB7,Nitro Circus,39.5,89.5,USD
vv1AAZk7aGkd5Y7TE,Twas A Girls Night Before Christmas The Musical,event,https://www.ticketmaster.com/twas-a-girls-night-before-christmas-akron-ohio-12-05-2024/event/05006109CBC04FE7,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZ917A59V,Goodyear Theater,Akron,Ohio,United States Of America,1201 East Market Street,44305,41.06598100,-81.48175400,Arts & Theatre,Multimedia,Multimedia,,,50.0,60.0,USD
vv1AFZkvJGkeY5eyK,University of Michigan Health-West Holiday Pops,event,https://www.ticketmaster.com/university-of-michigan-healthwest-holiday-pops-grand-rapids-michigan-12-05-2024/event/08006066B02C2E53,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpZAEAknA,DeVos Performance Hall,Grand Rapids,Michigan,United States Of America,303 Monroe NW,49503,42.96937600,-85.67383500,Arts & Theatre,Classical,Symphonic,K8vZ9171zvf,Grand Rapids Symphony,19.0,107.0,USD
vv1AOv-ZtGAChIBW,Hamilton,event,https://www.ticketmaster.com/hamilton-hershey-pennsylvania-12-05-2024/event/020061029E6E8EBD,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpZAF6tkA,Hershey Theatre,Hershey,Pennsylvania,United States Of America,15 E. Caracas Ave,17033,40.28510461,-76.64877823,Arts & Theatre,Theatre,Musical,K8vZ9174wRf,Hamilton (Touring),99.0,299.0,USD
vv1AeZk79Gkdfa1cb,Mateen Stewart,event,https://concerts.livenation.com/mateen-stewart-philadelphia-pennsylvania-12-05-2024/event/02006117D424AB58,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpZAEvtFA,Punch Line Philly,Philadelphia,Pennsylvania,United States Of America,33 E. Laurel Street,19123,39.96581900,-75.13475200,Arts & Theatre,Comedy,Comedy,K8vZ917qkbf,Mateen Stewart,20.25,28.25,USD
vv1k7ZbfadG7yQA4,Unsubscribe Podcast Live,event,https://www.ticketmaster.com/unsubscribe-podcast-live-boston-massachusetts-12-05-2024/event/0100614243E5A155,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpZAEAIvA,The Wilbur,Boston,Massachusetts,United States Of America,246 Tremont St.,02116,42.35048430,-71.06508600,Arts & Theatre,Theatre,Podcast,K8vZ917qun7,UnsubscribePodcast,28.0,32.0,USD
vv1kfZb3J_G7wopn,Butler Ballet Presents Nutcracker With Butler Ballet Orchestra,event,https://www.ticketmaster.com/butler-ballet-presents-nutcracker-with-butler-indianapolis-indiana-12-05-2024/event/0500612999C915AA,en-us,2024-12-05,19:30:00,America/Indianapolis,onsale,KovZpZAJdEkA,Clowes Memorial Hall,Indianapolis,Indiana,United States Of America,4602 Sunset Avenue,46208,39.83862800,-86.17199400,Arts & Theatre,Dance,Dance,K8vZ917QyJ7,Butler Ballet Nutcracker,25.0,55.0,USD
vvG17Zb2zeDQ2y,Mariah Carey: Mariah Carey's Christmas Time,event,https://www.ticketmaster.com/mariah-carey-mariah-careys-christmas-time-boston-massachusetts-12-05-2024/event/010060FE02EDA3F9,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpa2gne,TD Garden,Boston,Massachusetts,United States Of America,100 Legends Way,02114,42.36584100,-71.06072400,Music,Pop,Pop,K8vZ9171KB7,Mariah Carey,59.95,499.95,USD
vvG1FZbu22i0wv,Walnut Street Theatre's ELF The Broadway Musical,event,https://www.ticketmaster.com/walnut-street-theatres-elf-the-broadway-philadelphia-pennsylvania-12-05-2024/event/020060D3CFB24C81,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpaoMGe,Walnut Street Theatre,Philadelphia,Pennsylvania,United States Of America,825 Walnut Street,19107,39.94826210,-75.15551480,Arts & Theatre,Theatre,Musical,K8vZ917ofq7,Walnut Street Theatre's ELF The Broadway Musical,25.0,127.0,USD
vvG1FZbu3CXvHQ,A Screening of A Christmas Story w/ Peter Billingsley,event,https://www.ticketmaster.com/a-screening-of-a-christmas-story-york-pennsylvania-12-05-2024/event/020060D48EF81F1A,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpZAF6t7A,The Pullo Center ,York,Pennsylvania,United States Of America,1031 Edgecomb Avenue,17403,39.95207090,-76.70148660,Film,Family,Miscellaneous,K8vZ9178LC0,A Christmas Story,42.0,105.0,USD
vvG1VZ9UXrVsKu,Sebastian Maniscalco: It Ain't Right Tour,event,https://www.ticketmaster.com/sebastian-maniscalco-it-aint-right-tour-estero-florida-12-05-2024/event/0D005F6F9ED314CD,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpZAEkAeA,Hertz Arena,Estero,Florida,United States Of America,11000 Everblades Parkway,33928,26.44012700,-81.77861400,Arts & Theatre,Comedy,Comedy,K8vZ917GJb7,Sebastian Maniscalco,45.5,296.0,USD
vvG1VZb32kRwks,A Conversation with Larry David,event,https://www.ticketmaster.com/a-conversation-with-larry-david-hollywood-florida-12-05-2024/event/0D006123C6BF21B1,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpZA6AEaA,Hard Rock Live,Hollywood,Florida,United States Of America,1 Seminole Way,33314,26.05033840,-80.21095770,Arts & Theatre,Comedy,Comedy,K8vZ917oPWf,Larry David,105.0,355.0,USD
vvG1VZb32lzd2s,Florida Grand Opera: The Magic Flute,event,https://www.ticketmaster.com/florida-grand-opera-the-magic-flute-ft-lauderdale-florida-12-05-2024/event/0D006123EBE033F1,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpZAEvnlA,Au-Rene Theater at the Broward Center,Ft Lauderdale,Florida,United States Of America,201 SW 5th Avenue,33312,26.11930000,-80.14942600,Arts & Theatre,Opera,Opera,K8vZ9173SnV,Florida Grand Opera,28.5,234.4,USD
vvG1VZb3RVtPip,The Place To Be prior to Under the Streetlamp,event,https://www.ticketmaster.com/the-place-to-be-prior-to-fort-lauderdale-florida-12-05-2024/event/0D00612BF4A65B16,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZ917AJIC,The Place To Be at The Parker,Fort Lauderdale,Florida,United States Of America,707 Northeast 8th Street,33304,26.13364000,-80.13576900,Miscellaneous,Undefined,Undefined,K8vZ917hFmf,The Place to Be Lounge Access,75.0,75.0,USD
vvG1VZban803ZR,Brian Regan,event,https://www.ticketmaster.com/brian-regan-st-petersburg-florida-12-05-2024/event/0D00609A9091202F,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpZAdE1eA,Duke Energy Center for the Arts - Mahaffey Theater,St Petersburg,Florida,United States Of America,400 1st Street S,33701,27.76707500,-82.63240100,Arts & Theatre,Comedy,Comedy,K8vZ9171t87,Brian Regan,53.0,73.0,USD
vvG1VZboL3ygq7,The Haller Club prior to Under the Streetlamp,event,https://www.ticketmaster.com/the-haller-club-prior-to-under-fort-lauderdale-florida-12-05-2024/event/0D006117D2E75744,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZ917AJEY,The Haller Club at The Parker,Fort Lauderdale,Florida,United States Of America,707 Northeast 8th Street,33304,26.13364000,-80.13576900,Miscellaneous,Undefined,Undefined,K8vZ917_Q40,The Haller Club Lounge Access,40.0,40.0,USD
vvG1VZboqTz7Y_,Under The Streetlamp,event,https://www.ticketmaster.com/under-the-streetlamp-ft-lauderdale-florida-12-05-2024/event/0D0061177FE04C19,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpZAEeFtA,Wells Hall at The Parker,Ft Lauderdale,Florida,United States Of America,707 NE 8th Street,33304,26.13424600,-80.13617200,Music,Rock,Pop,K8vZ917CnnV,Under The Streetlamp,39.5,79.5,USD
vvG1fZb5M-I6XA,Dr. Seuss' How the Grinch Stole Christmas! The Musical (Touring),event,https://www.ticketmaster.com/dr-seuss-how-the-grinch-stole-columbus-ohio-12-05-2024/event/050060BDE1A07F85,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpZAEAA7A,Palace Theatre Columbus,Columbus,Ohio,United States Of America,34 W. Broad St.,43215,39.96226660,-83.00169240,Arts & Theatre,Theatre,Musical,K8vZ9175HJf,Dr. Seuss' How the Grinch Stole Christmas! The Musical (Touring),39.0,129.0,USD
vvG1zZbuwRIfbZ,The Moth Mainstage in Atlanta,event,https://www.ticketmaster.com/the-moth-mainstage-in-atlanta-atlanta-georgia-12-05-2024/event/0E0060DCAFA14600,en-us,2024-12-05,19:30:00,America/New_York,onsale,KovZpZAFF1tA,Center Stage Theater,Atlanta,Georgia,United States Of America,1374 W Peachtree St. NW,30309,33.79189260,-84.38779070,Arts & Theatre,Performance Art,Performance Art,K8vZ9178BK0,The Moth Mainstage,25.0,75.0,USD
